product_id,id,title,content,rating
278748263,20204227,Không hài lòng,"Tai nghe mua về xài ko được, ko tự kết nối bluetooth, bây giờ phải đi tìm chỗ sửa! Quá tệ!",2
278748263,20221839,Rất không hài lòng,Sản phẩm bị hư 1 bên tai. Tôi cần đổi mới.,1
196487034,18438637,Bình thường,Cứ tưởng có phần che mặt hình iPhone! Nay xuống 177k là phải!,3
205264893,18774503,Bình thường,"Về loa thì nghe nhạc khá là ổn, khi mua thì đc tặng thẻ nhớ. Sản phẩm giống với hình ảnh của shop nhưng mà đài bắt sóng khá yếu.",3
276117054,20153373,Rất không hài lòng,"Rất lâu rồi mình mới quay lại mua hàng trên Tiki nhưng lại có một trãi nghiệm rất tệ, lần đầu tiên mình đánh giá 1* trên sàn TMĐT mà còn đáng buồn đây lại là sản phẩm của chính Tiki xử lý chứ không phải của người bán, hộp rất cũ dơ trầy và có dấu hiệu ẩm móc, tai nghe được sản xuất từ 2024, kích hoạt bảo hành thì hết hạn 2025, phải lên cập nhật lại ngày mua hàng với Apple và chờ xác thực từ phía Apple, mình k biết Tiki có đội ngũ kiểm tra hàng trước khi đóng gói gửi đến tay khách hàng không nhưng với cách làm này thì chắc chắn Tiki sẽ mất đi rất rất nhiều sự tin tưởng của khách hàng, mình biết hàng đã nhận và đã khui thì quy trình đổi trả rất rất phức tạp nên nhận xét này nhằm gửi đến bộ phận nào đã xử lý đơn hàng này để các bạn làm việc tốt hơn",1
276117054,20136466,Bình thường,Đề nghị Tiki giải thích tại sao tai nghe Airpods mới nhận ngày 16/06/2025 và kích hoạt cùng ngày lại có bảo hành tới ngày 23/05/2026.,3
276117054,20102243,Rất không hài lòng,Airpods mới dùng đã hư. Chính sách bảo hành lòng vòng. Cần nhân viên trả lời mà cứ đưa AI. Mất thời gian. Không uy tín.,1
276117054,20134006,Không hài lòng,Hộp hơi móp + dơ. Do tính chất máy chụp tự làm đẹp nên nhìn đỡ hơn thực tế.,2
276117054,20208364,Rất không hài lòng,Sao mua ngay 24/1 mà kích hoạt bảo hành 6/1. Chứng tỏ bị bóc seal trước hay sao,1
276117054,20102254,Rất không hài lòng,Sản phẩm mua ngày 26/3/2025 mà hạn bảo hành có đến tháng 24/12/2025,1
276117054,20108264,Rất không hài lòng,Sp rất dơ. Đóng gói ko chèn lót.,1
227746564,20173710,Rất không hài lòng,"Hèn gì viền đen nó che mất cái màn hình, chán thật sự.",1
227746564,20188481,Rất không hài lòng,"Mô tả hàng chính hãng nhưng dán mấy lần ko dính,bên trong bụi ,hộp bụi bẩn ,giá cao nhưng ko bằng cả dán vỉa hè.",1
227746564,19907503,Rất không hài lòng,"Giao sai hàng cho khách mình order 11 mà giao 11 promax. K để ý tháo ra đến lúc dán vô thì ms thấy dôi ra 1 khúc, quá bực. Mất tiền *** nhưng sẽ k bao giờ order ở đây nữa -_-",1
227746564,19928370,Rất không hài lòng,"Giao sai sản phẩm , nhưng lỡ bóc ra nên đành chịu . Đơn hàng không đáng bao nhiêu tiền , nhưng shop làm ăn *** , không đáng tin . Mọi người đừng mua đồ ở shop này nhé",1
227746564,20062022,Rất không hài lòng,"Không chuyên nghiệp. H
Giao trễ hen  
Không pản hồi lại cho khách hang. 
Không tôn trọng khách hang",1
227746564,19925745,Rất không hài lòng,"Nhờ tiki và đơn vị bán đổi lại cái khác, mở ra thấy bị cấn bể 1 bên kính, dán lên mới thấy cấn bể",1
227746564,19734807,Rất không hài lòng,Tôi mua lọi chống nhìn trộm mà đưa loại trong. Dán vào mới biết.,1
227746564,20135999,Rất không hài lòng,Sản phẩm không giống như tôi đã đặt,1
227746564,19629517,Bình thường,"Dán thì đẹp, nhưng bị bít cái loa trên màn hình, nghe gọi nói chuyện rất nhỏ, bên đầu dây kia nói và nghe đều ko nghe rõ, khi chạy xe là hoàn toàn ko nghe đc rất nhỏ",3
227746564,20033838,Rất không hài lòng,"Sản phẩm bị mẻ nhỏ bên trong, dán xong mới thấy mẻ. Tiki giao hàng bị hư",1
227746564,20097652,Rất không hài lòng,"đặt loại có khung, mà giao loại không khung",1
227746564,19874069,Rất không hài lòng,Lần một giao thì bị vỡ. Lần 2 giao thì nhầm sang hàng kính chống nhìn trộm. Kính không tốt như quảng cáo.,1
227746564,19939709,Rất không hài lòng,Sản phẩm tệ nhé. Miếng dán mỏng ko thể gọi là kiếng cường lực đc,1
227746564,20052264,Bình thường,"tương đối ổn, dễ bị trầy xước",3
227746564,19774945,Rất không hài lòng,"Sản phẩm ghi hỗ trợ Iphone X nhưng không kích cỡ lại không khớp.

Shop nói chuyện không đoàng hoàng",1
227746564,19890091,Rất không hài lòng,"sản phẩm không đúng với iphone 14, Ngược đối với sản phẩm",1
227746564,19999340,Rất không hài lòng,kính nhìn không trong . nhìn ko thật,1
227746564,19659796,Không hài lòng,Tôi bị trường hợp: dán cường lực có gạch chéo .. không thể đọc được chữ trên màn hình,2
227746564,19916729,Bình thường,Bung keo sớm nên phải thay miếng khâc,3
227746564,19900947,Rất không hài lòng,Đen vừa mua đã vỡ.   B.   B.   B,1
227746564,19431787,Rất không hài lòng,Nhầm hàng rồi shop của mình 12 prm mà shop gửi xs max dán ko vừa,1
181185263,20155006,Rất không hài lòng,Tai nghe mới mua nghe đc nửa ngày thì tịt k nghe đc nữa???,1
136096397,20229571,Bình thường,"chất lượng da tệ, dễ bong tróc, nhấn móng tay vào là tróc",3
136096397,19886784,Rất không hài lòng,Gửi nhầm gửi lại k. Gửi ốp ip 11 mà gửi cái gì nhỏ xíu,1
136096397,19848841,Rất không hài lòng,không phải da như mô tả trên quảng cáo,1
136096397,16199778,Rất không hài lòng,"Da đểu, ko nên mua, phí tiền",1
136096397,14753423,Rất không hài lòng,"Sản phẩm ko giống hình, viền Camera ko có da  như hình. nhân viên giao hàng thái độ quá tệ",1
136096397,13525826,Bình thường,"Mình muốn đổi cái khác
Ốp bị hở hết viền thế này thì sao dùng được.",3
172146754,20130668,Rất không hài lòng,Hàng kém chất lượng mà bán giá cho cao ***,1
172146754,20103904,Rất không hài lòng,"Chất lượng sản phẩm kém, hàng không đúng với thông tin giới thiệu",1
172146754,20036018,Rất không hài lòng,Không thể lắp ráp vào máy,1
172146754,19744425,Không hài lòng,"Mình đặt ốp cho IP11, nhưng gắn không vừa. Không biết shop cho giao nhầm không?",2
172146754,17963567,Rất không hài lòng,"Mua cái màu đen ok, đến khi đặt màu xanh thì giao không đúng sản phẩm. Giao mẫu khác. Đề nghị giao lại đúng mẫu",1
172146754,19082997,Bình thường,Shop oi… mình đặt 11pm shop giao mình size gì k vừa,3
172146754,16870783,Rất không hài lòng,"Hàng bị bóc trước khi được giao , hoặc do đóng gói quá ẩu , bọc nilon, đệm mút đã bị tháo rời ra. Không tôn trọng khách hàng .",1
172146754,17749092,Bình thường,"Mua ốp cho iphone 13 mà lỗ loa bị che, không phù hợp.
Nhìn chung ốp đem lại cảm giác chắc chắn, không nặng. Dùng lâu mới biết bền hay không.",3
172146754,18609490,Rất không hài lòng,Hàng giả hàng nhái hàng kém chất lượng,1
172146754,18732312,Bình thường,Sử dụng thì được nhưng chưa thật hài lòng,3
172146754,17037316,Rất không hài lòng,"Giao hàng không đúng mẫu, làm ăn không uy tín",1
172146754,17953882,Không hài lòng,Bình thường sp hơi mỏng cầm không chắc tay lắm,2
172146754,17844210,Bình thường,"Không như Kỳ vọng. Cạnh méo, ko chắc chắn",3
172146754,17611740,Bình thường,"Tạm được, mẫu mã hơi xấu; đóng gói quá xấu",3
172146754,17533657,Không hài lòng,Gửi sp không đúng kích thước,2
172146754,15917751,Bình thường,"Ốp to dày xấu, khó tháo lắp. Thích hợp cho nam",3
172146754,16942701,Bình thường,Case bị in dấu tay kho cầm,3
111726388,19839512,Rất không hài lòng,"Gắng vào không sử dụng được, nhắn tin shop không phản hồi",1
111726388,14691215,Bình thường,"Người khác thay thế thế nào, riêng mình thay thì nó ko hoạt động với apple pencil 2. Ra tiệm khác mua thì okie. Cân nhắc",3
111726388,18456882,Bình thường,"Bút không nhạy cảm ứng, xài tạm được thôi",3
111726388,15125182,Rất không hài lòng,"Hình minh hoạ 3 đầu thay thế. 
Ship chỉ 1 cái.",1
111726388,14990088,Rất không hài lòng,Tôi chưa nhận đc sản phẩm này,1
111726388,14809845,Không hài lòng,"Trơn 
Kêu rít 
Giá nào chất đó",2
111726388,12830740,Rất không hài lòng,ko sử dụng được.............,1
130969202,19866382,Rất không hài lòng,Hàng kém chất lượng không giống như quảng cáo,1
130969202,18076060,Rất không hài lòng,"*** khách,mua loại chống nhìn trộm giao loại thường.",1
130969202,17219064,Bình thường,"kính cường lực vuốt êm mượt, chống trộm ok. Nhưng chìa khoá xe cạ vào màn hình vẫn xước 1 đường khá dài (để đt trong balo). Đã sử dụng hơn 3 tuần",3
130969202,19635496,Bình thường,"dán vào nhìn mờ mờ
còn có kẻ ô",3
130969202,18117335,Rất không hài lòng,Sản phẩm không giống như quản cáo không chống nhìn trộm nói chung là lứa người tiêu dùng,1
130969202,17052400,Không hài lòng,"Kính bị trầy, giá cao, chất lượng vậy không ổn",2
130969202,13572314,Bình thường,Hàng đã khui hộp. Không biết là thật hay là giả,3
161007768,20128916,Rất không hài lòng,"không xứng đâng nửa sao. hàng bẩn, lau cái là mủn ra vỡ vụ luôn. làm ăn vớ vẩn quá.",1
161007768,19026471,Rất không hài lòng,Scratches all over. Looks cheap. You get what you pay for…and I regret buying this.,1
161007768,16307232,Rất không hài lòng,"Ốp không giống hình ảnh minh hoạ, giao đến mở ra ốp cự kỳ bụi và dơ, sản phẩm thế này chỉ một lần và mãi mãi không bao giờ quay lại shop",1
161007768,19960656,Rất không hài lòng,Mua ốp 13 mini lại giao 13 thường,1
161007768,19609226,Bình thường,"Màu sắc ổn, đeo rất vừa điện thoại nhưng mà mấy nút bấm khó bấm",3
161007768,16337261,Rất không hài lòng,tôi đặt ốp lưng 13 pro max mà giao 12 pro max vậy shop ơi,1
161007768,19337191,Bình thường,"Các nút bấm khó, đặc biệt tăng giảm âm lượng",3
161007768,17836043,Rất không hài lòng,đeo vào tháo ra làm xước vỏ máy . mọi người tránh sp này,1
161007768,18538616,Rất không hài lòng,"Hở ngay nút nguồn, cầm cấn tay…",1
161007768,18076326,Bình thường,"cài có mà như không ,nhanh dơ kinh khủng",3
161007768,17795314,Bình thường,mõng ổn nhưng phím bấm thô,3
161007768,16059852,Rất không hài lòng,Mua ốp lưng về còn nhỏ hơn đt nữa phí cả tiền.,1
161007768,16682037,Rất không hài lòng,Mỏng quá không trắc chắn chút nào,1
161007768,16282470,Không hài lòng,Xấu xấu xấu xấu xấu quá xấu,2
161007768,16114451,Bình thường,Sản phẩm tệ hơn quẳng cao.,3
161007768,15394653,Rất không hài lòng,Giao nhầm mẫu mua 13 pro giao 13 pro max,1
161007768,16030932,Rất không hài lòng,ốp lưng cũ đem đi bán ???,1
142439870,20114458,Bình thường,"Đặt 2 sợi, hư một sợi. Sợi không hư sử dụng được thời gian cắm xạc lúc được lúc ko .. hazz",3
142439870,19649835,Rất không hài lòng,"Hàng rất đểu, quảng cáo sạc nhanh mà sạc rất chậm, đầu báo có dầu ko cho sạc báo shop nhận về ktra lại chuyển lại nguyên cái cũ đành phải vứt đi",1
142439870,19810115,Rất không hài lòng,"Chính ra mua về chua được 2 tuần mà đã bắt đầu bị hỏng, giờ cắm sạc phải vặn vặn mới vào. Mà giá thì không rẻ. Còn hình thức thì vẫn giống ảnh.",1
142439870,19121208,Rất không hài lòng,"nhà bán làm ăn tắc trách giao ko đúng hàng, tiến hành đổi trả sản phẩm chậm kéo dài thời gian, tiki vô trách nhiệm là bên trung gian nhưng ko tiến hành xử lý nhanh mà đợi khách phải gọi tới gọi lui mà vẫn chưa giải quyết",1
142439870,19907266,Bình thường,"Sản phẩm cắm sạc bị ngắt liên tục, có lúc sạc còn không ăn điện dù mới xài đc hơn một tháng",3
142439870,19991609,Rất không hài lòng,Đơn dây 2m nhưng shop gửi dây 1m,1
142439870,19723361,Bình thường,"Cáp sạc mấy đợt trước mua xài được hơn năm mà đợt này mình mua dùng k bền, sạc được hơn 1 tháng là hư rồi.",3
142439870,18908477,Bình thường,"Hàng ok, giá cả tốt. 3 sao vì giao hàng ko đúng theo đơn đặt (2m giao 1m), khi bán thì tư vấn nhiệt tình lắm khi có vấn đề thì im thinh thít. Lạ :-)",3
142439870,19825091,Rất không hài lòng,Đặt theo mẫu giao hàng mẫu khác nên kg muốn đánh giá nữa,1
142439870,19831802,Bình thường,"Hàng đã bóc seal, sạc cũng không nhanh lắm",3
142439870,19414909,Rất không hài lòng,đã nhắn tin dặn rồi mà còn gửi nhầm,1
142439870,18926646,Bình thường,Chọn màu Đỏ lại giao màu Đen.,3
142439870,18908489,Bình thường,"Shop bất cẩn, giao sai hàng, đặt 1m giao 2m. Inbox ko trả lời. Come on!",3
142439870,19603908,Bình thường,"Cắm không chắc, hay tuột, không mua lại nữa",3
142439870,17966434,Rất không hài lòng,Sản phẩm thiếu vạch đồng hỏng không dùng được,1
142439870,19471961,Rất không hài lòng,Mua nhầm loại dây sạc nhưng k hỗ trợ đổi sản phẩm,1
142439870,19289215,Rất không hài lòng,Hoàn hàng  dùm đi bị lỗi ròi,1
142439870,19456548,Bình thường,"Dây dù chắc chắn, nhưng sạc không nhanh lắm",3
142439870,19352755,Bình thường,"Dùng được mấy hôm thì hỏng, sạc không vào diện",3
57333108,9767160,Không hài lòng,Khớp cứng cáp tốt nhưng ko hiểu sao đặt màu đen thì gửi màu hồng. Thấy cũng vài người bị. Mình muốn trả lại!,2
57333108,8684631,Bình thường,Đặt bạc giao hồng chán vậy,3
242665662,19993941,Không hài lòng,"Gửi hàng cuộn lại nhăn nheo, nát. Mà thực ra là do chất liệu không phù hợp.",2
176899932,20202026,Không hài lòng,"Sản phẩm bị lỗi không nhận tín hiều bằng đầu usb .Đổi trả 2 lần, lần này là lần thứ 3. Nếu sản phẩm bị lỗi nữa xin ko bao giờ mua hàng này nữa.",2
176899932,19049728,Không hài lòng,"Mình từng dùng qua M590, M545... và một số chuột silent khác của logitech, tuy nhiên lần này nhận hàng M650 rất khó hiểu khi click chuột trái vẫn có tiếng kêu click, chuột phải thì êm hơn nhiều ? Không biết có ai khác bị không.

Thật sự hụt hẫng và rất khó chịu với vấn đề kiểu này",2
176899932,18177636,Không hài lòng,"- Mô tả sản phẩm không rõ ràng ( không biết size đang chọn và có bao nhiêu size)
- tiki hỗ trợ tệ
- sản phẩm không cho chọn size khi đặt hàng
Tóm lại: mua sản phẩm không vừa tay cầm, yêu cầu đổi trả nhận được phản hồi chậm, và ""không hỗ trợ đổi hàng"" thất vọng",2
176899932,18793577,Rất không hài lòng,"Tôi mua kèm gói vận chuyển 25k lúc 10h sáng hôm sau nhưng nhận hàng lúc 14h45 chiều ?? 
Shipper đến tận 9h50 mới báo ko gọi cho tôi được trong khi tôi vẫn gọi điện thoại , sóng đt bình thường và ko giao hàng lúc 10h đc , vậy là tôi mất 25k và nhận hàng chậm trễ ???
Shipper tên Lưu Anh Quân , thái độ kém , bất cần , bất lịch sự",1
176899932,19847993,Bình thường,"Sản phẩm xài ổn, nhưng Tiki chưa hỗ trợ xuất hoá đơn theo yêu cầu đính kèm đơn hàng. 
Vui lòng cấp lại hoá đơn vào email:
***
***",3
176899932,17865955,Rất không hài lòng,"Thật sự thất vọng khi con chuột của mình dc đóng gói như vậy, mở ra không túi chống sốc. Xót quá dù chưa xài nhưng mình rất phiền lòng. Mong cửa hàng có thêm túi sốc.",1
176899932,19979709,Bình thường,"Hình thức ổn. Nhẹ. 
Kết nối usb tạm ổn. Kết nối bluetooth có đỗ trễ nhiều.",3
176899932,16490617,Rất không hài lòng,"Giao hàng siêu tốc trong ngày mà tận hôm sau mới nhận được . Trong khi cần gấp và đã dặn nếu hôm sau giao thì giao sớm buổi sáng . Nhưng không thấy giao , tận 12h trưa mới giao . Lúc đó đã ra tiệm mua cái khác rồi . TikiNow chỉ giỏi thu tiền còn dịch vụ TỆ",1
176899932,19717896,Bình thường,"Mình mới mua chuột đc mấy tuần mà chuột bị giật lag, lỗi bluetooth,nhấp chuột cũng ko quá nhạy.... cũng hơn thất vọng :(((",3
176899932,18382159,Rất không hài lòng,"Lỗi phím trỏ trái không nhạy, phải bấm lực mạnh mới được. Mình làm thiết kế nên bị chập chờn rất khó chịu. Trên hóa đơn thì lại khác số seri của sp nên không đi bảo hành đc. Bó tay dịch vụ!",1
176899932,15249917,Bình thường,Gôd Gôd                                                                       Gôd Gôd                                                                       Gôd Gôd                                                                       Gôd Gôd                                                                       Gôd Gôd,3
176899932,16433214,Bình thường,"Chuột hoạt động tốt
Hai bên hông nó hẹp vào chứ ko tròn như chuột bt. Ng ko dùng quen có thể hơi khó cầm",3
176899932,19768540,Bình thường,"Hơi lác vs máy mác, chưa thử máy win",3
176899932,18341019,Rất không hài lòng,Bị hư chuột trái sau khi dùng trong 3 tháng. Yêu cầu bảo hành như ko thấy hồi âm,1
176899932,19433090,Rất không hài lòng,Con lăn chuột không hoạt động được từ lúc mở hàng hic,1
176899932,19189097,Rất không hài lòng,Chuột bị lỗi phím trái kêu to khi bấm.,1
176899932,19609348,Bình thường,"Giao hàng chậm quá, không đúng hẹn",3
176899932,15262661,Bình thường,"Giao hàng nhanh, tuy nhiên phần vỏ bên trong lại bị cắt khi mở gói hàng
Chất lượng thì ổn, chưa dùng lâu nên chưa có nhiều đánh giá, cảm nhận ban đầu thấy ok",3
176899932,17589312,Rất không hài lòng,"Dùng chừng 4 tháng thì OK, sau đó có hiện tượng đang bao khối 1 đoạn văn bản thì chuột trái tự thả ra, dùng ức chế",1
176899932,19273192,Không hài lòng,Không ấn được chuột trái sau một thời gian sử dụng,2
176899932,19370821,Rất không hài lòng,Chuột trái kích ko được. Đề nghị đổi trả,1
80857582,17332659,Rất không hài lòng,"GÓC NHẮC NHẸ ạ. =))
Quá tệ, mình dán cái này được hơn 1 tuần. Không hiểu kiểu gì bị mẻ 1 góc lúc nào không hay thế là nứt kéo dài 2 đường. Nhắn tin khiếu nại thì nhân viên còn đổ lỗi cho mình làm rớt. Ủa xin lỗi chứ kính bạn bán 166k có khi còn không bền bằng kính 16k mua ở chợ ạ. Kính cường lực 9D kiểu gì mà mẻ có xíu thế là nứt luôn màn, thấy review bẻ 2 tay mới gãy, chặt đồ các kiểu ghê lắm. Không tiếc gần 200k. Ức chế cái cách nhân viên làm việc. Quá thất vọng.",1
80857582,19347775,Rất không hài lòng,"Hộp thì nhìn xịn nhưng cái kính thì không xịn, dán lên xong thấy trên màn hình có những vân vân sọc sọc nhìn rất khó chịu. Ai có ý định mua thì ko nên nha, đã bị mất tiền oan rồi. Đừng như mình 🥲🥲🥲",1
80857582,19992534,Không hài lòng,"Mô tả thì ghi full hộp, hàng nhận thì ko hộp, còn tặng cho hai miếng carton Mỳ Hảo hảo, shop hài hước ghê.",2
80857582,17976841,Rất không hài lòng,"Tệ. Giá thì đắt, mua chưa được 2 tuần nữa bể rồi, rớt từ độ cao cách đất chắc chưa tới 10cm ( từ cái đế để đt xuống bàn). Ko che chống nhìn trộm tốt như quảng cáo. Con nhỏ em kêu chị làm gì em thấy hết, trừ khi tắt đèn xuống zero, lúc đó mình cũng chả thấy chứ đừng nói j ng kế bên do miếng che đen nên màn hình nó sẽ tối lại nữa.",1
80857582,20120324,Không hài lòng,Mặt kính cường lực bị trầy xước góc trái,2
80857582,19777921,Không hài lòng,"Miếng dán bị sai vị trí khoét lỗ camera, dán xong camera trước bị mờ",2
80857582,17405477,Rất không hài lòng,Tiền chúng tôi bỏ ra cao để nhận sản phẩm tốt nhưng không,1
80857582,19485697,Rất không hài lòng,Giao sai dòng máy. Đặt ip14 k biết giao loại nào.,1
80857582,10844796,Rất không hài lòng,Mình vừa nhận đc sản phẩm. Bao bì đóng gói nhìn xịn. Nhưng khi dán lên máy thì thấy màn hình có nhiều đốm li ti đầy hết. Không phải đốm bong bóng khi bị không khí vào đâu. Mình cũng không rõ đó là đốm gì.  @@  nhân viên shop có thể phản hồi cho mình được không? Xin cám ơn,1
80857582,19712321,Rất không hài lòng,Gửi video theo yêu cầu của CS,1
80857582,18633697,Rất không hài lòng,Đặt kính chống nhìn trộm có hộp. Giao kính thường giá rẻ mà cũng không có hộp. Nhân tin cho shop cũng không phản hồi. Chán.,1
80857582,19423152,Rất không hài lòng,Không phải miếng dán màn hình cho iphone 13 pro,1
80857582,17048206,Rất không hài lòng,Sản phẩm giao không đúng như shop để trên tiki. Shop xem lại đạo đức kinh doanh,1
80857582,19137313,Bình thường,ko có khuôn dán sẽ khó dán nếu ko có kinh nghiệm,3
80857582,15790348,Rất không hài lòng,"Hàng giao sai. Báo cho tiki thì mãi không thấy xử lý. 
Lại còn không có chế độ đánh giá 1 sao",1
80857582,16296017,Rất không hài lòng,đặt mua cường lực ip13 mà lại giao ip11 vừa bị che mất phần loa và lắp cover vào còn bị tách cường lực ra màn hình.,1
80857582,19320380,Rất không hài lòng,Hàng kém chất lượng ko như quảng cáo. Không trống nhìn trộm,1
80857582,19221020,Bình thường,Có 1 cái bị nứt nhé shop ơi,3
80857582,18002441,Rất không hài lòng,"K phải miếng dán kong chính hãng, dán k khít màn hình, không hộp, miếng dán chưa gì đã có vết lỗi! Quá tệ",1
80857582,19543465,Rất không hài lòng,Kg chống nhìn trộm như quảng cáo,1
80857582,19459702,Rất không hài lòng,Đặt miếng dán iphone 12 mà giao cái 12 pro,1
80857582,15659918,Không hài lòng,Đặt 11 pro max giao 11 mong shop gởi lại gium,2
80857582,19501636,Rất không hài lòng,Không đúng kĩ thuật không phù hợp,1
80857582,19544674,Rất không hài lòng,Không có chống nhìn trộm nha,1
80857582,19467146,Rất không hài lòng,:(( cái miếng lau càng lau càng bụi .,1
80857582,17756835,Bình thường,"Nhanh vỡ lắm lắm
Dán chống trộm nên màn hình hơi tối
Dán vào màn hơi gợn, hình ảnh k thật",3
80857582,19148831,Rất không hài lòng,Giao sai sản phẩm. Mất thời gian và tiền bạc,1
80857582,17999342,Bình thường,"Chống nhìn trộm tốt tuy nhiên sản phẩm không nhạy, bấm mạnh tay mới nhấn được phím",3
80857582,17844189,Rất không hài lòng,"Xài không được, dán vô màn hình không sử dụng được, cảm ứng màn hình mất tác dụng",1
80857582,19030679,Rất không hài lòng,Chất lượng kém . Dán lên cảm ứng ko ổn,1
80857582,18491818,Rất không hài lòng,Đặt iphone 13 thì giao iphone 11 rồi giờ sao dán được shop ơi??,1
80857582,19059310,Rất không hài lòng,"Giao sản phảm không đúng, mn cẩn thận",1
108753341,19389155,Bình thường,"Mình đặt 1 củ trắng , 1 củ đen để dễ phân biệt cho 2 thành viên gia đình vì nhiều sự cố liên quân đến cầm nhầm đồ và hỏng đồ , nhưng ship giao nhầm 2 củ đen .",3
108753341,19235144,Bình thường,"Sản phẩm không như hình ảnh mô tả, không phải loại có đồng thời hai cổng sạc USB và type C mà chỉ có đầu ra typeC thoii.
Hỗ trợ sạc nhanh chuẩn.",3
108753341,19220694,Không hài lòng,"Sản phẩm ko tốt. Khi dùng 2 chấu thì điện ko ổn định, điện thoại dù sạc 7 tiếng nhưng vẫn ko đầy pin, dễ hư hỏng pin điện thoại",2
108753341,19354628,Bình thường,sạc chậm không phải sạc nhanh như quảng cáo,3
108753341,14509055,Hài lòng,"Cắm sạc cứ nghe tiếng ồn re re dù mới lần đầu sạc, chả biết có hỏng hay ko",3
108753341,14730924,Không hài lòng,Yêu cầu ng mua đánh giá sao tốt mới active bảo hành là chưa okie.,2
108753341,16605540,Bình thường,"Tiền nào của đó thôi, dùng được",3
108753341,11467200,Bình thường,Chất lượng sd được. Giao hàng nhanh,3
71087453,12030202,Rất không hài lòng,"shop làm ăn *** đăng 1 đằng gửi 1 nẻo đả đảo bọn *** đảo tiki mà cx có bọn này 
ko thể chấp nhận đc thà ko đăng còn hơn thế mà tiki cx dám đăng cái loại shop này lên đc nhắc nhờ ae mấy bình luận trc có khả năng là do bọn này cài vào thôi chứ đừng mua sp j của shop này
THẾ MÀ DÁM GHI CHÍNH HÃNG OFFICAL
giấy đóng mà như bỏ hàng kệ khách thà ko giao còn hone mua về rõ tức",1
71087453,15564613,Rất không hài lòng,"Mua Rav trên tiki nhiều, tất cả đều sạc nhanh ổn. Không hiểu sao con này báo 65W mà sạc 1 công usb type c - lightning ra 8w? Trong khi báo mỗi cổng ra 18w ít nhất khi sạc nhiều cổng? Cần đổi trả",1
71087453,19906867,Rất không hài lòng,Chuôi cắm bị lỗi. Nhờ hãng đổi lại giúp,1
71087453,12435975,Rất không hài lòng,"Shop *** đảo, mua cái sạc RAVpower thì giao cái sạc gì no name, dịch bệnh không kiểm hàng được, đến khi kiểm được thì tiki không cho khiếu nại, đây là hành vi *** đảo khách hàng của TIki và shop này, mọi người nên tẩy chay TIKI đi là vừa",1
71087453,11546881,Rất không hài lòng,"Có vẻ sản phẩm gặp lỗi, thỉnh thoảng điện thoại cắm không ăn điện hoặc báo thiết bị không phù hợp, gắn quạt mini vào dùng khoảng vài phút thì ngắt 1 lần.

Đề nghị đổi cái khác",1
71087453,15015646,Bình thường,Vừa nhận hàng kiểm tra nhận thấy ngoại hình bị trầy xước nhẹ. Có phải hàng đổi trả không vậy shop?,3
71087453,17258204,Rất không hài lòng,"Không cắm vừa ổ điện, shop không để hình ổ cắm",1
71087453,12508150,Bình thường,"Mới mua xong thì giá còn có 600k mà lỡ đặt rồi nên thôi. Mua về dùng thì ko hiểu sao khi đang sạc chạm vào vỏ điện thoại thấy tê tê, tốc độ sạc bình thường. Xài tạm ổn.",3
71087453,19081700,Bình thường,Chưa ổn lắm. Ko đủ công suất khi xài hết số cổng ra,3
71087453,13002998,Rất không hài lòng,"Giao hàng không đúng, *** đảo, yêu cầu trả hàng hoàn tiền",1
71087453,12250507,Rất không hài lòng,"Shop *** đảo, giao hàng không đúng với sản phẩm mô tả trên hệ thống. Đề nghị TIKI giải quyết để đám bảo quyền lợi người tiêu dùng",1
71087453,12745021,Rất không hài lòng,"*** đảo , giao sai hàng , mong tiki hỗ trợ mà ko đc",1
71087453,12021868,Rất không hài lòng,"Shop *** đảo để đăng bán cục Rav nhưng giao loại hàng đểu, đề nghị Tiki xử lý nghiêm khắc.",1
71087453,12000037,Rất không hài lòng,"SHop này lập rất nhiều shop để lưuaf đảo, lần nào cũng giao móc khoá với đồ lởm, ko hiểu tiki quản lý kiểu gì, rất bức xúc",1
71087453,11960373,Rất không hài lòng,"shop *** đảo, đặt sạc RavPower giao sạc Titan, đề nghị Tiki xử lý nghiêm shop và bồi thường khách hàng thỏa đáng.",1
71087453,10430434,Rất không hài lòng,Tôi mua củ sạc nay tuy nhiên khi kiểm tra các thông số khi sạc thì quá thấp. Tôi cần người giải thích hoặc đổi/trả sản phẩm,1
71087453,17666264,Rất không hài lòng,Hỏng rồi k dùng được nên cần bảo hành đổi trả hàng,1
71087453,12001364,Rất không hài lòng,Hàng không giống hình mình mới nhận sáng nag mở ra thì như hình.  đề nghị tiki xem xét đổi trả hàng,1
71087453,11971190,Rất không hài lòng,Shop làm ăn ***. giao sản phẩm lung tung ko đúng như đã đặt,1
71087453,12018243,Rất không hài lòng,Thế này là sao hả shop? Ko đúng sản phẩm tôi đã trả tiền.,1
71087453,11876793,Bình thường,"Vì sao không thể sạc siêu nhanh cho samsung galaxy S21, trong khi cục sạc 45W của baseus lại sạc siêu nhanh được, sử dụng cùng 1 dây sạc",3
71087453,17528800,Rất không hài lòng,Tại vì tiki gửi *** nhiều bực mình quá đánh 1*,1
71087453,12182548,Rất không hài lòng,"Bán hàng *** đảo, mất nhân tính 😡😡😡😡😡",1
71087453,16264143,Bình thường,"ko thể sạc nhanh và sạc thường cùng lúc với  2 cổng sạc type A,",3
