product_id,id,title,content,rating
10908328,6661514,Máy kêu ồn như máy khoan,Tiếng máy khi vắt cam kêu như máy khoan vậy. Nếu hàng lock n lock mà vậy thì kém. Được cái giá rẻ thôi,2
10908328,13112152,Rất không hài lòng,"Chất lượng hơi kém, máy quá yếu",1
10908328,3305490,Bình thường,"cốc nhựa đựng cam bị nứt, hình như giao hàng cũ, đổi giúp mình cái cốc khác",3
10908328,3190113,Không hài lòng với sản phẩm máy vắt cam,"Máy vắt cam mới mua về vắt được 1 lần duy nhất, lần 2 vắt máy không chạy được. Tiki giải quyết cho tôi đổi lại máy khác nhé. Cảm ơn!",1
275481653,20050706,Rất không hài lòng,dùng dc vài lần lục nhách k nên mua phí tiền,1
548599,19749861,Rất không hài lòng,"Trải nghiệm cực kỳ thất vọng. Dự kiến giao hàng 19h ngày 27/1 nhưng k giao. Mình cần nhận để mang đi tặng nên gọi cho ship muốn giao trước 10h sáng mai.
Sáng đã gọi là giục thêm 2 lần nữa. Đến đúng giờ shipper đến nhưng lại quên mang đơn hàng của mình. Gấp quá lại phải tự chạy qua kho của J&T để lấy hàng. Sau rất lâu mới quay lại mua hàng trên tiki mà nhận lại sự thất vọng. Có thể đây là lần mua hàng cuối cùng trên tiki",1
548599,10027735,Rất không hài lòng,"Máy cho ra chất lượng cafe ổn. Nhưng đây là lần thứ 3 tôi gặp lỗi này. 2 lần trước tôi đã mua mới vì nghĩ chắc do máy bị lỗi kỹ thuật. Nhưng đến lần này thì tôi nghĩ đây là lỗi của cả model này. Lần trước được ~ 1 năm. Lần này được 1 năm 2 tháng. Mỗi tuần tôi sử dụng khoảng 3-4 lần. 
Tôi có gọi lên tổng đài tiki thì được báo là lỗi này không nằm trong chính sách bảo hành. Như vậy thì máy này mua, sử dụng được 1 năm rồi sẽ phải bỏ. Hoặc phải mua lại linh kiện mới…, tôi nghĩ như vậy không hợp lý. 
Các bạn có nghĩ trường hợp này nên được support không? Tôi tin là có nhiều khách hàng khác đã mua model này gặp vấn đề giống tôi.",1
548599,19679194,Bình thường,"Bị nứt vỏ 
Dẫn su dụng được không hài lòng lắm",3
548599,17398872,Rất không hài lòng,"không nên mua. phí tiền. ra nước cf y như cf phin thôi. 
máy dù đã tắt nhưng nếu vẫn cắm điện thì vẫn bị nóng. máy ép quá nhanh cf chưa kịp ủ, xịt ra cf lạt như nước ốc.
nên mua luôn cái máy 10 triệu mà xài.",1
548599,18281788,Rất không hài lòng,"Điểm 1 vì chất lượng, sản phẩm rất tốt nhưng cái tách hứng cafe thì lại không.

Nó mỏng tanh như tâm hồn mình vậy ấy.

Đây là lần thứ 3 dùng sản phẩm này.",1
548599,12728620,Rất không hài lòng,"Tối đã mua 1 cái về sử dụng thấy tốt nên mua thêm 1 cái nữa tặng gia đình con gái, nhưng vừa mới pha lần đầu tiên thì nổ văng ra tứ phía, may mà không trúng phải tôi, tôi chỉ dậm phải mãnh vỡ của bình chảy máu. Vui lòng cho tôi trả hàng hoàn tiền lại và không mua nữa vì con gái rất sợ xảy ra tai nạn. Tiki giải quyết cho tôi nhé.",1
548599,11129671,Bình thường,Nước ra k sệt được như kì vọng. K đc bọt. Lắp phin vào khơi khó cho người mới sử dụng. Nói chung vs tầm giá 900k này k đòi hỏi gì thêm. Mình gu uống mạnh k đường. Nên 4 cf và 2 nước vãn thấy nhạt nhẽo. Sữa bọt chức năng đó k dùng nên k quan tâm,3
548599,11534023,Không hài lòng,"Sản phẩm ra hơi quá yếu không đánh bọt sữa được. muốn pha cafe cốc ra sao lại phải cho lượng nước như vậy nên mỗi lần pha bạn lại phải đổ lượng nước và cafe tương ứng, máy sẽ xả hết nước ra chứ  không chứa sẵn. điều này khá bất tiện so với những chiếc máy lựa chọn cốc và bình chứa lớn.",2
548599,19715462,Rất không hài lòng,Mới pha ly đầu tiên và cái ly vỡ tan tành....,1
548599,18606061,Bình thường,"Đã nhận hàng, đúng mô tả nhưng bị sứt 1 miếng",3
548599,15212359,Rất không hài lòng,Máy sau khi dùng được 1 tuần thì nút nguồn kẹt cứng ko xoay được. gửi đi bảo hành về hãng thì mất phí cả lượt đi và lượt về thêm gần 100k. nói về chất lượng và cách chăm sóc khách hàng đều không hài lòng.,1
548599,12795827,Rất không hài lòng,vừa nhận hàng và mở hộp ra kiểm tra thấy máy bị bể phần thân vỏ. đề nghị tiki customer service làm việc để tiến hành đổi trả cho mình. quá thất vọng,1
548599,10178040,Bình thường,"Máy ổn trong tầm giá, giao hàng làm sao ly đong nước bị vỡ luôn khi mới mở hộp. Giao hàng 2h nên đặt cái là có ngay, nhờ tiki xem có đổi ly hay đền cho mình 1 ly nguyên vẹn k nhé, vì ly này khá tiện để đong nước",3
548599,14898732,Rất không hài lòng,"Đóng gói không cẩn thận, máy bị móp. Mới nhận máy chưa sử dụng nên chưa đánh giá được chất lượng máy",1
548599,3376485,Rất không hài lòng,"chọn 1 sao vì ko chon được 0 sao

Nguyên nhân: phụ kiện bị gãy ngay từ khi bóc hộp. 

Lúc phát hiện phụ kiện gãy mình nghĩ cũng bình thường chắc do sai sót gì đó, yêu cầu gửi lại cái thìa là xong nên *** máy (và gửi support trong 30 phút)

Tuy nhiên,khi liên hệ thì tiki báo là đã dùng rồi, nên ko hỗ trợ đc. OK fine, mình tôn trọng chính sách các bạn. Nhưng mình có 2 cảm giác:

+ mua sản phẩm ngay ngày đầu, phụ kiện hỏng, ko biết máy chất lượng có tệ như thế ko 

+ và tiki ko quan tâm tới trải nghiệm khách hàng, và khi sản phẩm có vấn đề tiki cũng ko thể hiện được mình đứng bên khách hàng 

từ đó:
+ mình sẽ ko bao giờ mua sản phẩm đắt tiền của tiki nữa (QUÁ RỦI RO ) và recommend bạn bè như vậy

+ bạn nào định mua sản phẩm này nên cân nhắc chọn mua cái khác thì hơn",1
548599,3903852,Tạm ổn với nhu cầu thông thường,"Gọi là máy espresso nhưng chỉ số bar khá thấp để ra espresso. Phù hợp nhu cầu thường ngày uống chơi hay ""tạt cafe vào mặt cho tỉnh"", nhu cầu chính là gia đình và văn phòng(ít người)
Tiền nào của đó nên không thể đòi hỏi cao, máy pha tốt, nhanh, chất cafe đậm hơn các máy pha cafe tự động. Vòi đánh sữa tạm ổn, ra hơi mạnh làm văng sữa so với các máy khác.
Trừ 1 số nhược điểm không phải khó chịu cho lắm:
- Buồng nước khá ít.
- Nước có bao nhiêu là ra hết bấy nhiêu nên cần thao tác thủ công nếu nước nhiều hơn bột.
- Máy không tự động về pause hay off nên phải canh thủ công như trên.
- Cafe ra hơi chậm, ra mỗi lần được khoảng 1.5shots là chờ tiếp. Nên thời gian ra 4 shots khá ngấy nếu ai gấp gáp. Nhưng pha 1 lần 1 shots là quá ổn.
- Cafe ra đậm nhưng không đậm bằng espresso và crema hầu như...không có, ra được lớp béo tí thôi, và lâu lâu mới ra được(tuỳ thuộc vào nước nóng thế nào, lượng pha, độ mịn và cách 'dằn' cafe)
- Thìa múc không đều, một lần múc bột là gần 1.5shots nên khá khó canh. đầu tamper hơi ẹ tí vì nó nhỏ hơn so với phễu filter, filter ra vòi xuống ly khá cao và nhanh nên đây là nhược điểm chính làm crema bị mất đi và không ra hết được cafe. Chưa thử lấy filter khác để dùng vì sợ làm lệch bars hỏng máy. Nếu ai khó tính thì mua bộ filter và tamper lẻ có lỗ dò của filter tương tự filter của máy(tìm có vẻ sẽ khó).",3
548599,15402074,Bình thường,"Vừa nhận được, đang sử dụng thử, sẻ có đánh giá sau.Nhìn chi tiết thấy chưa được sắc nét.",3
548599,5956099,Rất không hài lòng,"Giao sản phẩm bị lỗi xong gọi kêu đổi cái khác thì sau khi thu hồi và chờ giải quyết 3-5 ngày thì giao lại cái cũ bị lỗi y nguyên! Là sao ?
Cái phin ko thể nào gắn vào máy được thì xài kiểu gì?",1
548599,3490615,Pha cafe bị phụt khi pha 2 ly,"Mình  muốn pha 2 ly cafe, cho 2 muỗng bột và dùng nước bằng lượng 2 vạch như hướng dẫn. Tuy nhiên vừa bật máy đến lúc nước chảy ra thì máy phụt 1 phát cafe bột bắn tung tóe ra ngoài. Rõ ràng máy quảng cáo pha dc 4 ly 1 lần mà mới 2 ly đã tung tóe ntn ko biết sao. Haizz. Rất mong dc hoàn tiền",1
548599,13871819,Rất không hài lòng,"- Không tạo bọt cafe
- Không đánh được sữa
- Đề nghị Tiki trả hàng",1
548599,3546273,Ổn,"Tạm được, máy làm bằng nhựa nên cảm giác hơi không chắc chắn, nhẹ. 
Cà phê ra hơi loãng so với Espresso (chứ mình không so với cà phê phin VN nha); máy cho ra hết nước thì có mùi cà phê hơi khét. 
Ổn trong giá tiền, phù hợp cho bạn nào uống americano như mình.",3
548599,2783042,Giao hàng thiếu phụ kiện báo lại tiki nhưng từ chối cung cấp,"Trước giờ vẫn tin tưởng mua hàng tại tiki nhưng lần này cảm thấy không hài lòng về cách phục vụ cũng như support của tiki. Mình nhận sản phẩm nhưng chưa dùng ngay, mấy ngày sau đem ra pha cafe nhưng chưa biết cách sử dụng lên mạng tìm hiểu thì thấy tiki giao thiếu phụ kiện, liên hệ nhà cung cấp thì nói quá 7 ngày nên ko giải quyết, nghĩ nó chán!",1
548599,3591833,Ko hài lòng,Háo hức nhận máy để pha thì bị lỗi. nắp vặn rất chặt nhưng vẫn vị xì. Lúc nhận m thấy bao bì bọc sp nhăn nheo nên mình cứ nghĩ là hàng cũ. Mình đang liên hệ tiki để đổi. Hy vọng được đổi máy mới!,1
548599,10162515,Rất không hài lòng,"Rất rất không hài lòng, shop giao hàng cũ, giao thiếu đồ. yêu cầu shop đổi ngay hàng mới.",1
548599,6202535,Ly cà phê thủy tinh đi kèm có chất lượng quá kém,"Tôi đã dùng máy hai lần, máy sử dụng ổn; nhưng tôi rất thất vọng vì ly cà phê thủy tinh đi kèm đã nứt trong lần sử dụng thứ hai (vui lòng xem hình đính kèm).",2
548599,7028343,Rất không hài lòng,"Mua dùng đc 1 tháng thì máy k hoạt động. Đã liên hệ tiki và được hỗ trợ bảo hành
Sau khi dùng 1 tháng thì có đánh giá như sau:
- Kiểu dáng đẹp
- Pha cafe ngon, nhanh, gọn
- Dễ sử dụng",1
548599,2404616,Tiki hỗ trợ bảo hành rất kém,"Mình mua máy từ 24.7, dùng 2 tuần sau tự nhiên cái vòi đánh sữa ko hoạt động. Báo tiki hỗ trợ nhận hàng về bảo hành rất nhanh, tuy nhiên sau khi chuyển máy cho tiki thì đến hnay ngày 23.8 vẫn không thấy tăm hơi cả máy, cả *** tiki. Gọi điện hỏi thì nói đã gửi *** thông báo ngày 22.8 trả hàng bảo hành, *** ko nhận được , hàng cũng ko thấy đâu, thậm chí cũng ko có 1 thoing tin gì. Tiki kiểm tra lại giúp mình đơn hàng nhé",1
548599,13432161,Rất không hài lòng,"Máy bị móp phần đầu, nên tôi muốn được hỗ trợ đổi máy",1
548599,11587581,Rất không hài lòng,"Cốc lọc không có lỗ, đề nghị tiki đổi hàng nhé",1
548599,14734869,Rất không hài lòng,"Bị móp, cần dùng thêm xem chất lượng",1
548599,1610426,Dùng tạm được,"Đóng gói chưa đc như mọi khi, máy dùng tạm đc, đã thử nén cafe, tráng nước sôi trước...để tăng độ nén, nhưng nước pha ra cơ bản là rất loãng, ko hợp với những người quen uống cf quán, đặc biệt là người chuyên uống đen ít đường như mình, ko khác uống nước là mấy :v 
thôi thì lỡ mua cả máy cả cf xay rồi nên cũng cố dùng",2
548599,11794900,Bình thường,"giao chậm, bị móp nhẹ mặt trước, máy dùng tạm được, đánh sữa sao làm sữa nóng như nấu, ít bọt",3
548599,13129097,Rất không hài lòng,Tiki giao hàng bị bể vui lòng hỗ trợ,1
548599,14216335,Rất không hài lòng,đã đổi lần 2 và máy bị lỗi như cũ nút vặn bị hư tiếp,1
548599,2209032,Máy tạm được trong tầm giá,"Sản phẩm đóng gói tốt, cà phê pha ra không có crema vì không đủ áp lực. Chức năng đánh sữa không tốt.

Nếu mua máy để pha cà phê uống tỉnh ngủ thì được, nhưng không thể có cà phê ngon với máy này. (Đã mua và pha thử rất nhiều cà phê, từ Arabica đến Robusta)",3
548599,12931398,Rất không hài lòng,Dùng chưa tới 2 tháng đã hỏng. Liên hệ Bảo Hành không ai hỗ trợ,1
548599,15369715,Không hài lòng,"ko đánh lên bọt được, cafe không ngon",2
273705605,20231678,Rất không hài lòng,chán bị hỏng haizzzzzz bị hỏng nhựa đêu,1
274455551,20170874,Rất không hài lòng,"Rất tệ,cao không sát,rất khó mở ra để vệ sinh",1
249205974,20072975,Không hài lòng,Mỗi lần dùng phải cắm trực tiếp với sạc mới có điện quá tệ,2
192879243,20028251,Không hài lòng,"Vừa mở ra thấy cái nắp hộp rời ra , nắp vung thì bị móp rất nhiều. Cái nồi áp suất cứng như vậy chứng tỏ là móp trước khi đóng gói.",2
192879243,19527164,Rất không hài lòng,"Nói chất lượng không được như mong đợi, chán",1
181426580,19865513,Bình thường,Tiếng kêu hơi to. Nghe hơi đau đầu,3
177482641,19587949,Rất không hài lòng,Sau khi rửa không hút được nữa,1
147352661,18669717,Rất không hài lòng,Bàn ủi toi mua kgi sử dụng ko xịt nước duoc ?,1
162841493,19549468,Bình thường,"Sức cạo khá yếu, không sạch râu",3
50430996,6435514,Rất không hài lòng,Máy không nóng hoặc nóng lâu nhưng 15p mà k nóng 1 tí thì quá tệ. Yêu cầu trả hàng,1
50430996,7308246,Rất không hài lòng,giao hàng đúng nhưng ko có xoăn lâu đc,1
50430996,4793339,Rất không hài lòng,Máy xài được 1 lần là không nóng được nữa,1
50430996,7272368,Bình thường,,3
50430996,6303452,Bình thường,,3
50430996,5320234,Bình thường,,3
50430996,3992540,Bình thường,,3
46827226,19805493,Không hài lòng,"Bên đơn vị giao hàng quá chậm, mong tiki có góp ý thêm ( nên xây dựng thêm phần thông báo đến tiki và đơn vị vận chuyển khi đơn hàng bị trễ tiến độ). Đến khi bên mình thông báo, tiki mới có động thái hối thúc đơn vị vận chuyển.",2
8420018,3833128,Không hài lòng,"Mua về 2 hôm đã bị bong miếng cao su ra rồi, chán chả bùn nói ?",2
58057112,15852578,Rất không hài lòng,"mình rất thất vọng cách sản phẩm này định giá, cứ như thách đố, trả giá với khách hàng. Sản phẩm 1 tr 169, mình tìm được các mã giảm giá giảm được 260k, giá mình mua 909k. mình nghĩ vậy là mua được sp giá tốt.
nhưng xem lại các đánh giá trước giá bán sp này là 650k, 750k, 900k tặng máy sấy tóc...
=> Tóm lại giá bán rất cao và chặt chém người mua.",1
58057112,10080498,Rất không hài lòng,"Vừa rồi mình có mua sp này trên Tiki, thấy có khung giờ giá 999k tặng kèm vắt cam. Mình có đặt mua, đơn hàng ghi đặt hàng thành công vẫn thấy có máy vắt cam. Đến khi nhận thì lại ko có. Phản hồi đến Tiki gặp bạn nhân viên cứ khăng khăng rằng đơn hàng mình mua ko có tăng đính kèm. Lúc sp đc bán mình còn share cho b mình mua chung, đến lúc này xem lại thì thấy ko còn. Rất bực vì khi mua thasy ghi rõ và đơn hàng có nhưng khi nhận xem lại đơn lại ko. Mình đã mua ko biết bn hàng trên Tiki , rât nhiều mặt hàng từ giá trị thấp đến cao nhưng lần này mua thất vọng thật sự. Ban đầu chỉ có sp này và loại có thêm cối xay thịt đc tặng kèm máy vắt cam, model cối thủy tinh chỉ giảm chứ ko đc tặng. Mẹ mình thích cối thủy tinh nhưng vì mẫu này ko đc tặng kèm , nên mình đã chọn mẫu cối nhựa, mình còn nhớ giá khi đó mẫu mình mua 999k, thêm cối xay thịt là hơn 1tr4 mấy chục thôi, còn cối thủy tinh là 1tr1 mấy chục luôn. Cần câu tl hợp lý và thỏa đáng từ Tiki.",1
58057112,19334235,Rất không hài lòng,Tôi không thấy có hướng dẫn sử dụng. Tôi cắm điện gắn cối xay và bấm các nút mà máy không hoạt động. Xin có hướng dẫn.,1
58057112,11255558,Rất không hài lòng,"Mình rât hay mua đồ Tiki, đây là lần đầu bị ntn. Đáy thùng có dấu hiệu dán lại, nắp lắp ko khớp. Chưa có dám thử máy. Đề nghị Tiki đổi hàng giúp cho mình nhé",1
58057112,12552475,Rất không hài lòng,"Nhờ tiki liên hệ hỗ trợ đơn hàng, máy vừa mua về, khởi động k phản ứng gì cả. Thùng hàng khi nhận cũng có dấu hiệu đã được dán lại chứ k phải nguyên seal",1
58057112,10218869,Rất không hài lòng,"Hnay nhận dc hàng buổi trưa,để máy nghỉ buổi chiều tối mình đem ra thử xay xem sao thì máy k hoạt động, ycau tiki đổi hàng giúp mình ..",1
58057112,15167178,Rất không hài lòng,"Mình mua máy về không sử dụng dược ghim điện mà máy không có tín hiệu gì hết, mình bỏa hành tiki giúp minh.",1
58057112,11881021,Rất không hài lòng,"Máy mua về không hoạt động dc, nhờ Tiki hổ trợ thu hồi sản phẩm và đổi máy khác hộ mình .
Mong sự phản hồi từ Tiki ạ.
Mình cảm ơn",1
58057112,12704517,Rất không hài lòng,"Mua 2 máy về thì 1 máy mang tặng nên ko rõ nhưng 1 máy để lại dùng thì ko lên @@ 

Mất tiền mua mà ko dùng đc ? Tiki có hỗ trợ gì mình sửa chữa  đổi trả k",1
58057112,12217759,Bình thường,"Giao hàng nhanh , nhưng phần cối xay, nhựa mỏng quá, k đc dày dặn như hàng xuất xứ indo mình mua trc đây. Đang lo k biết phần cối xay mỏng như vậy dùng đc bao lâu.",3
58057112,12537724,Bình thường,"Khuyến mãi của shop không cho vào ví không có  hỗ trợ nhắc nhở khách hàng  khi đặt hang nên không được giảm 50k Cua shop 
Shipper rất khó chịu",3
58057112,16747057,Rất không hài lòng,Máy không hoạt động. Vui lòng đổi sớm!,1
58057112,17712870,Không hài lòng,Xay được 3 4 lần hỏng luôn.. không biết bảo hành ntn,2
58057112,12437671,Bình thường,"Mình nhận hàng, mở ra cắm thử nhưng máy không hoạt động, không biết đổi trả như nào ạ",3
58057112,16297438,Rất không hài lòng,"Vừa nhận hàng mà cắm điện ko chạy, gọi số nào để đổi hàng vậy Tiki??",1
58057112,13674343,Rất không hài lòng,"Máy chưa xài đã hỏng, cắm điện ko thấy quay gì luôn, đề nghị *** đổi máy mới, ko thể chấp nhận được",1
58057112,12566444,Rất không hài lòng,Nhân viên giao hàng thái độ không tốt. Gây khó chịu cho người nhận. Đề nghị khắc phục với đối tác giao hàng này,1
58057112,17307248,Rất không hài lòng,"Máy kêu to, quá ồn. Như trực thăng.",1
58057112,10510622,Rất không hài lòng,Khi đã qua thời gian khuyến mãi đề nghị cửa hàng nên tháo ngày nguyến mãi tránh để khách hàng bị nhầm lẫn.,1
58057112,16760460,Bình thường,nhựa mỏng hơn so với kì vọng,3
58057112,14199088,Rất không hài lòng,Máy đã hư máy ko xay đx cần bảo hành mà ko biết gọi cho ai,1
58057112,12688096,Rất không hài lòng,"hộp ngoài chữ thái lan nhưng máy lại là sx china , mỏng manh k chắc chắn",1
58057112,14518261,Bình thường,Cần hổ trợ cối nhỏ ko hoạt động,3
58057112,13426550,Bình thường,máy kêu hơi to so với máy philip cũ của nhà,3
58057112,12433870,Rất không hài lòng,ko có điện giao đồ dỏm ko sài được,1
58057112,10574665,Rất không hài lòng,Chưa nhận được hàng sao đanh giá được đây,1
58057112,11481643,Rất không hài lòng,"Dùng tạm ổn, không phàn nàn gì",1
73325952,18808213,Rất không hài lòng,"Tiki giao hàng rất nhanh, nhưng rất tiếc máy chưa sử dụng đã bị lỗi mô tơ quay không dừng, đề nghị bảo hành sản phẩm cho tôi",1
73325952,19746632,Rất không hài lòng,Đã đổi 1 lần vì khay bị bể. Sau đó Tiki đổi lại cho mình 1 cái máy khác và cái khay vẫn bị bể. Vậy là đã đổi dữ chưa?!,1
73325952,14858764,Rất không hài lòng,Mình đã gửi tin nhắn muốn đổi bộ phận của máy vì khi giao hàng bán hàng ship đồ sứt mẻ nứt cho khách. Có nt với tiki nhưng tiki ko qtam. Gửi *** cho tiki thì báo hòm thư tiki đầy ko thể nhận đc thư. Thật khó hiểu với app bán chuyên nghiệp lẫn ng bán hàng. Cảm giác như bị ***,1
73325952,19646533,Bình thường,Hàng mới nhận đã bị mẻ rồi,3
73325952,19339318,Rất không hài lòng,Sao tiki bán hàng giá chênh nhau vậy? Mà cùng của tiki? Đề nghị tịki phản hồi lại,1
73325952,14868335,Không hài lòng,"Sản phẩm thiếu Loc nhựa ( Loc chính), khoang tách nước bị sứt mẻ, tôi muốn trả lại hàng",2
73325952,18283365,Rất không hài lòng,"Máy ép cam không hoạt động, tiki cho đổi lại máy khác nhe. Bên mình không kiểm tra tình trạng hoạt động của máy trước khi giao hàng?",1
73325952,18584147,Rất không hài lòng,hàng giao thiếu đầu vắt nhỏ do tin tưởng TIKI nên ko quay clip lúc mở hàng.giờ phải chịu thiệt,1
73325952,15040187,Rất không hài lòng,"giao hàng bị bể, tôi có thể đổi khay chứa bể này không",1
73325952,6367924,Không hài lòng,"- Đã mua máy lần 1, máy rất ổn và dùng rất thích nên mình đã đặt mua thêm 1 máy cho ba mẹ nhưng máy gửi về rất TỆ: phần nắp nhấn hình nón bị lỏng, không vào khớp, không giữ lại để nhấn xoay cam được.
- Yêu cầu Tiki liên hệ mình để trả hàng.",2
73325952,13921999,Rất không hài lòng,Nhận hàng nhanh nhưng sản phẩm bị vỡ thành trụ bên trong mà cty look & look hồ chí minh vẫn xuất hàng cho khách được thì mất uy tín quá ạ,1
73325952,15947973,Rất không hài lòng,tôi đặt mua ngày 12/4 máy vắt cam có tặng kèm bình nước nhưng khi nhận hàng không có quà tặng tặng kèm. nhờ tiki kiểm tra và gửi quà tặng bổ sung,1
73325952,18686530,Bình thường,Mình mua không có giấy bảo hành sản phẩm. TIKI kiểm tra lại nhé,3
73325952,13157382,Không hài lòng,"Nhận được sản phẩm sớm nhưng không thấy sản phẩm ""bình nước"" tặng kèm đặt mua ngày 11/11 như bảng khuyến mãi đăng. Nhờ Add kiểm tra lại.",2
73325952,18913105,Bình thường,"Máy chạy hơi yếu, vắt chậm",3
73325952,18730504,Rất không hài lòng,Máy không hoạt động được.....,1
73325952,13280557,Rất không hài lòng,"Tại sao t đặt hàng 11.11 thấy có ghi tăng bình nước cho đơn hàng trên 500k nhung nhận hàng chỉ có máy , ko kèm quà tặng ?",1
73325952,13760487,Rất không hài lòng,Nhờ tiki đổi lại cho mình sản phẩm khác. Hàng mới mua mà đã bị sứt mẻ.,1
73325952,13131036,Rất không hài lòng,Vui lòng đỗi sản phẩm khác,1
73325952,13254193,Bình thường,Thiết bị bị lỗi anh muốn đổi lại thì nên thế nào,3
73325952,15913281,Không hài lòng,Giá quá mắc so với công dụng cũng như giá trị của máy,2
221044081,19853231,Không hài lòng,"Quảng cáo được tặng thêm một lõi lọc miễn phí mà mở gói hàng chẳng thấy đâu , sáng hôm sau anh giao hàng hôm trước lại gọi điện bảo chuẩn bị giao thêm một lõi lọc nhưng phải mất thêm phí là 14 nghìn đồng . Chẳng hiểu kiểu gì !!!! Chán hẳn",2
221044081,19829296,Bình thường,Shop giao lộn cáp sạc UsB đầu dẹt trong khi máy cần đầu tròn làm sao sạc pin đây shop ơi,3
221044081,19114002,Rất không hài lòng,"máy hút yếu như sên, máy này mang cho con ngồi hút nghịch thì được, hàng mã, phí tiền",1
221044081,20108031,Rất không hài lòng,Mua về chưa xài đã hỏng . Ít tiền nên ko có tg lh đổi trả,1
221044081,19996018,Rất không hài lòng,Động lực yếu sạc đầy pin nhưng không hút được bụi hay sợi tóc,1
221044081,20026132,Rất không hài lòng,"Hàng kém chất lượng, lực hút yếu, pin nhanh hết.",1
221044081,19834018,Rất không hài lòng,"Mua về bật lên máy bốc khói xong hư luôn chưa dùng được lần nào, sản phẩm như ***",1
221044081,19154306,Không hài lòng,"Máy không chạy, mặc dù đã cắm sạc 3 h vẫn không chạy ,đề nghị trả hàng hoàn tiền",2
221044081,19829795,Rất không hài lòng,Tặng quà shop gửi riêng và bắt bên e chịu ship vậy,1
221044081,19333018,Bình thường,hút lực hơi yếu so với quảng cáo.tóc rụng trên nệm nhưng khi hút thì k hết được các sợi tóc,3
221044081,19443111,Bình thường,"hút rất yếu, hầu như ko hút đc bụi to hơn chutz",3
48025254,20096778,Rất không hài lòng,"Máy xay yếu, không xay được, xay 1 trái bơ, chút đá nhuyễn, chưa tới 300ml mà xay không nổi, mở nắp dùng muỗng khuấy cả chục lần mà vẫn k nhuyễn được. Có ly sinh tố xay hơn 15p không xong.",1
48025254,14044890,Bình thường,"THÔNG BÁO KHẢO SÁT SINH VIÊN

Phòng Khảo thí và Bảo đảm chất lượng đề nghị sinh viên thực hiện Khảo sát lấy ý kiến người học về hoạt động giảng dạy của giảng viên học kỳ 1 năm học 2***

1. Sinh viên đăng nhập https://dghp.ctim.edu.vn
2. Làm theo hướng dẫn tại Thông báo số 105/TB-CĐBC ngày 02/08/2021 https://bitly.com.vn/lvw1pa
* CLip hướng dẫn https://bitly.com.vn/0p798j",3
48025254,20175590,Rất không hài lòng,"Tôi muốn đổi sản phẩm khác, xài mới đc 2 lần thì nghe mùi khét 🥺",1
48025254,17949997,Không hài lòng,"Mình mua với mục đích xay cá nhân, máy nhỏ gọn, giao hàng mới. Tuy nhiên cảm thấy không hài lòng về sản phẩm này của Lock n Lock vì: - lực xay rất yếu, lưỡi dao ngắn và không sắc, không xay được miếng cà rốt đã thái nhỏ. Bên cạnh đó, cốc đựng thì không có mấu hoặc quai để cầm rất trơn khi xoáy cốc ra để rót, cảm thấy bất tiện. Lock n Lock nên cải tiến sản phẩm này để chất lượng tốt hơn.",2
48025254,20141702,Không hài lòng,Không như kỳ vọng. máy so với giá thành hơi cao,2
48025254,19868957,Không hài lòng,"nhờ Tiki hỗ trợ giúp kiểm tra sản phẩm nhé, mình mua về xay được 1 li sinh tố là sau đó máy ngưng xay được luôn. xu cà na quá",2
48025254,20033437,Rất không hài lòng,Quá nhỏ và máy rất yếu. Mình thất vọng khi nhận máy,1
48025254,19856281,Bình thường,"E mới mua may sinh tố sao giờ khong xay được vậy shop,máy bảo hành 1 năm,shop cho e đổi lại máy nha",3
48025254,15995742,Không hài lòng,máy được cái nhỏ gọn kute lắm. nhưng xay siu ồn vag ko có nhuyễn. lưỡi dao ko bén. mua xài đỡ trong khi đợi máy xay cầm tay locknlock được bảo hành đổi trả. nhưng nó xay chán òm. tính ra máy xay cầm tay của lnl xịn xò . mạnh và nhuyễn hơn nhìu,2
48025254,6008131,Trải nghiệm mua hàng cực kì tệ,"Mình đặt giao trong ngày. Đặt lúc 1h hôm cn dự kiến chiều sẽ giao, nhưng k biết vì lý do gì đến sáng t2 mình mới nhận được.
còn 1 lý do để mình không hài lòng nữa là gói hàng của mình bị móp méo, vì hàng này là hàng điện tử nên mình cảm thấy cực kỳ không hài lòng, trước giờ tin tưởng tiki lắm vì là cty của VN phát triển, nhưng giờ đỡ hơn rồi ? thất vọng thật sự ạ, ngay cả app tiki android mình dùng để viết đánh giá mà trải nghiệm app cũng không hài lòng, cứ bật bật thông báo viết đánh giá trong khi mình đang viết đánh giaz",2
48025254,15404588,Rất không hài lòng,"hàng *** mn ơi, chưa kịp dùng, đổ nước vô *** thì bị tràn, ngay bc đầu tiên đã vậy thì còn ý nghĩa gì nữa, alo? lần đầu mua tiki mà vậy ai dám mua nữa??? thua cái máy xay 200k ngoài chợ nữa",1
48025254,11924260,Bình thường,"Mình xay thử nửa quả dứa, cắt tầm dày 1cm/miếng. (1 nửa quả cắt 4 rồi cắt nhỏ). Chia làm 2 lần xay, lần 1 xay ok k vấn đề nh lần 2 xay k nhuyễn được. Máy còn có mùi như mùi động cơ khét. Tiki hỗ trợ gấp giúp mình. Mình xay có bỏ thêm sữa chua, ko phải xay mình dứa",3
48025254,19934217,Bình thường,Nhỏ so với cảm nhận khi đặt,3
